index,source_ip,ja3_digest,è®¡æ°é¡¹:source_ip,fp_num
1686,192.168.252.227,de350869b8c85de67a350c8d186f11e6,2,943
1690,192.168.252.5,de350869b8c85de67a350c8d186f11e6,2,943
1694,192.168.253.134,de350869b8c85de67a350c8d186f11e6,9,943
1696,192.168.253.170,de350869b8c85de67a350c8d186f11e6,9,943
1698,192.168.253.193,de350869b8c85de67a350c8d186f11e6,12,943
1702,192.168.253.217,de350869b8c85de67a350c8d186f11e6,1,943
1708,192.168.254.125,de350869b8c85de67a350c8d186f11e6,1,943
1710,192.168.254.236,de350869b8c85de67a350c8d186f11e6,7,943
1718,192.168.255.69,de350869b8c85de67a350c8d186f11e6,8,943
1720,192.168.26.112,de350869b8c85de67a350c8d186f11e6,2,943
1722,192.168.26.132,de350869b8c85de67a350c8d186f11e6,2,943
1724,192.168.26.189,de350869b8c85de67a350c8d186f11e6,13,943
1726,192.168.26.202,de350869b8c85de67a350c8d186f11e6,1,943
1730,192.168.26.72,de350869b8c85de67a350c8d186f11e6,2,943
1736,192.168.27.197,de350869b8c85de67a350c8d186f11e6,1,943
1740,192.168.27.223,de350869b8c85de67a350c8d186f11e6,3,943
1744,192.168.27.51,de350869b8c85de67a350c8d186f11e6,9,943
1746,192.168.28.137,de350869b8c85de67a350c8d186f11e6,2,943
1748,192.168.28.157,de350869b8c85de67a350c8d186f11e6,2,943
1750,192.168.28.170,de350869b8c85de67a350c8d186f11e6,2,943
1754,192.168.28.217,de350869b8c85de67a350c8d186f11e6,19,943
1756,192.168.28.249,de350869b8c85de67a350c8d186f11e6,3,943
1758,192.168.29.189,de350869b8c85de67a350c8d186f11e6,8,943
1760,192.168.29.48,de350869b8c85de67a350c8d186f11e6,12,943
1762,192.168.29.90,de350869b8c85de67a350c8d186f11e6,10,943
1764,192.168.3.121,de350869b8c85de67a350c8d186f11e6,12,943
1766,192.168.3.152,de350869b8c85de67a350c8d186f11e6,1,943
1768,192.168.3.218,de350869b8c85de67a350c8d186f11e6,2,943
1770,192.168.3.28,de350869b8c85de67a350c8d186f11e6,1,943
1772,192.168.30.170,de350869b8c85de67a350c8d186f11e6,9,943
1774,192.168.30.231,de350869b8c85de67a350c8d186f11e6,12,943
1776,192.168.30.85,de350869b8c85de67a350c8d186f11e6,8,943
1778,192.168.31.183,de350869b8c85de67a350c8d186f11e6,12,943
1784,192.168.31.66,de350869b8c85de67a350c8d186f11e6,12,943
1787,192.168.31.79,de350869b8c85de67a350c8d186f11e6,11,943
1789,192.168.31.88,de350869b8c85de67a350c8d186f11e6,2,943
1791,192.168.31.97,de350869b8c85de67a350c8d186f11e6,12,943
1793,192.168.32.186,de350869b8c85de67a350c8d186f11e6,12,943
1795,192.168.32.215,de350869b8c85de67a350c8d186f11e6,4,943
1797,192.168.32.55,de350869b8c85de67a350c8d186f11e6,8,943
1799,192.168.32.61,de350869b8c85de67a350c8d186f11e6,11,943
1801,192.168.32.62,de350869b8c85de67a350c8d186f11e6,3,943
1805,192.168.33.204,de350869b8c85de67a350c8d186f11e6,12,943
1807,192.168.33.21,de350869b8c85de67a350c8d186f11e6,2,943
1809,192.168.33.74,de350869b8c85de67a350c8d186f11e6,2,943
1813,192.168.34.171,de350869b8c85de67a350c8d186f11e6,12,943
1817,192.168.34.64,de350869b8c85de67a350c8d186f11e6,1,943
1821,192.168.35.191,de350869b8c85de67a350c8d186f11e6,8,943
1823,192.168.35.255,de350869b8c85de67a350c8d186f11e6,8,943
1831,192.168.36.207,de350869b8c85de67a350c8d186f11e6,2,943
1833,192.168.36.217,de350869b8c85de67a350c8d186f11e6,9,943
1837,192.168.37.18,de350869b8c85de67a350c8d186f11e6,8,943
1839,192.168.37.187,de350869b8c85de67a350c8d186f11e6,2,943
1841,192.168.37.189,de350869b8c85de67a350c8d186f11e6,2,943
1843,192.168.37.191,de350869b8c85de67a350c8d186f11e6,2,943
1845,192.168.37.227,de350869b8c85de67a350c8d186f11e6,6,943
1847,192.168.37.29,de350869b8c85de67a350c8d186f11e6,10,943
1849,192.168.37.58,de350869b8c85de67a350c8d186f11e6,12,943
1851,192.168.37.80,de350869b8c85de67a350c8d186f11e6,9,943
1853,192.168.38.196,de350869b8c85de67a350c8d186f11e6,2,943
1855,192.168.38.96,de350869b8c85de67a350c8d186f11e6,2,943
1857,192.168.39.10,de350869b8c85de67a350c8d186f11e6,2,943
1861,192.168.39.123,de350869b8c85de67a350c8d186f11e6,1,943
1863,192.168.39.155,de350869b8c85de67a350c8d186f11e6,8,943
1865,192.168.39.16,de350869b8c85de67a350c8d186f11e6,6,943
1871,192.168.39.184,de350869b8c85de67a350c8d186f11e6,1,943
1873,192.168.39.206,de350869b8c85de67a350c8d186f11e6,2,943
1877,192.168.39.252,de350869b8c85de67a350c8d186f11e6,3,943
1879,192.168.39.4,de350869b8c85de67a350c8d186f11e6,2,943
1881,192.168.39.7,de350869b8c85de67a350c8d186f11e6,1,943
1883,192.168.4.183,de350869b8c85de67a350c8d186f11e6,2,943
1885,192.168.4.193,de350869b8c85de67a350c8d186f11e6,3,943
1887,192.168.4.198,de350869b8c85de67a350c8d186f11e6,8,943
1889,192.168.4.208,de350869b8c85de67a350c8d186f11e6,1,943
1891,192.168.4.224,de350869b8c85de67a350c8d186f11e6,12,943
1893,192.168.4.38,de350869b8c85de67a350c8d186f11e6,2,943
1897,192.168.4.97,de350869b8c85de67a350c8d186f11e6,7,943
1899,192.168.40.122,de350869b8c85de67a350c8d186f11e6,2,943
1901,192.168.40.134,de350869b8c85de67a350c8d186f11e6,12,943
1903,192.168.40.22,de350869b8c85de67a350c8d186f11e6,8,943
1905,192.168.41.56,de350869b8c85de67a350c8d186f11e6,4,943
1907,192.168.42.120,de350869b8c85de67a350c8d186f11e6,9,943
1909,192.168.42.144,de350869b8c85de67a350c8d186f11e6,8,943
1915,192.168.42.250,de350869b8c85de67a350c8d186f11e6,8,943
1917,192.168.42.30,de350869b8c85de67a350c8d186f11e6,9,943
1919,192.168.42.33,de350869b8c85de67a350c8d186f11e6,12,943
1921,192.168.42.74,de350869b8c85de67a350c8d186f11e6,1,943
1923,192.168.42.83,de350869b8c85de67a350c8d186f11e6,2,943
1927,192.168.43.74,de350869b8c85de67a350c8d186f11e6,12,943
1929,192.168.44.154,de350869b8c85de67a350c8d186f11e6,8,943
1931,192.168.44.157,de350869b8c85de67a350c8d186f11e6,12,943
1933,192.168.44.168,de350869b8c85de67a350c8d186f11e6,8,943
1935,192.168.44.238,de350869b8c85de67a350c8d186f11e6,2,943
1941,192.168.45.128,de350869b8c85de67a350c8d186f11e6,1,943
1943,192.168.45.18,de350869b8c85de67a350c8d186f11e6,12,943
1949,192.168.45.91,de350869b8c85de67a350c8d186f11e6,8,943
1951,192.168.46.200,de350869b8c85de67a350c8d186f11e6,12,943
1955,192.168.46.34,de350869b8c85de67a350c8d186f11e6,2,943
1957,192.168.46.6,de350869b8c85de67a350c8d186f11e6,12,943
1959,192.168.46.60,de350869b8c85de67a350c8d186f11e6,8,943
1961,192.168.46.84,de350869b8c85de67a350c8d186f11e6,2,943
1963,192.168.47.150,de350869b8c85de67a350c8d186f11e6,9,943
1965,192.168.47.55,de350869b8c85de67a350c8d186f11e6,2,943
1967,192.168.48.114,de350869b8c85de67a350c8d186f11e6,8,943
1969,192.168.48.2,de350869b8c85de67a350c8d186f11e6,2,943
1971,192.168.48.206,de350869b8c85de67a350c8d186f11e6,2,943
1973,192.168.48.221,de350869b8c85de67a350c8d186f11e6,2,943
1975,192.168.49.125,de350869b8c85de67a350c8d186f11e6,8,943
1977,192.168.49.183,de350869b8c85de67a350c8d186f11e6,7,943
1981,192.168.49.201,de350869b8c85de67a350c8d186f11e6,12,943
1983,192.168.49.228,de350869b8c85de67a350c8d186f11e6,2,943
1985,192.168.49.229,de350869b8c85de67a350c8d186f11e6,9,943
1987,192.168.49.29,de350869b8c85de67a350c8d186f11e6,2,943
1989,192.168.49.61,de350869b8c85de67a350c8d186f11e6,2,943
1991,192.168.5.204,de350869b8c85de67a350c8d186f11e6,8,943
1993,192.168.5.42,de350869b8c85de67a350c8d186f11e6,2,943
1999,192.168.50.227,de350869b8c85de67a350c8d186f11e6,12,943
2005,192.168.51.137,de350869b8c85de67a350c8d186f11e6,2,943
2007,192.168.51.176,de350869b8c85de67a350c8d186f11e6,6,943
2013,192.168.51.36,de350869b8c85de67a350c8d186f11e6,1,943
2015,192.168.51.53,de350869b8c85de67a350c8d186f11e6,9,943
2017,192.168.52.218,de350869b8c85de67a350c8d186f11e6,12,943
2021,192.168.53.185,de350869b8c85de67a350c8d186f11e6,8,943
2023,192.168.53.216,de350869b8c85de67a350c8d186f11e6,12,943
2025,192.168.53.255,de350869b8c85de67a350c8d186f11e6,1,943
2027,192.168.53.61,de350869b8c85de67a350c8d186f11e6,6,943
2029,192.168.54.23,de350869b8c85de67a350c8d186f11e6,12,943
2033,192.168.54.243,de350869b8c85de67a350c8d186f11e6,8,943
2035,192.168.54.93,de350869b8c85de67a350c8d186f11e6,8,943
2037,192.168.55.12,de350869b8c85de67a350c8d186f11e6,2,943
2039,192.168.55.128,de350869b8c85de67a350c8d186f11e6,9,943
2041,192.168.55.133,de350869b8c85de67a350c8d186f11e6,2,943
2043,192.168.55.174,de350869b8c85de67a350c8d186f11e6,11,943
2045,192.168.55.195,de350869b8c85de67a350c8d186f11e6,9,943
2047,192.168.55.6,de350869b8c85de67a350c8d186f11e6,2,943
2049,192.168.56.29,de350869b8c85de67a350c8d186f11e6,1,943
2051,192.168.56.4,de350869b8c85de67a350c8d186f11e6,8,943
2053,192.168.56.8,de350869b8c85de67a350c8d186f11e6,9,943
2057,192.168.57.171,de350869b8c85de67a350c8d186f11e6,1,943
2059,192.168.57.226,de350869b8c85de67a350c8d186f11e6,14,943
2061,192.168.57.31,de350869b8c85de67a350c8d186f11e6,1,943
2063,192.168.57.71,de350869b8c85de67a350c8d186f11e6,2,943
2065,192.168.57.81,de350869b8c85de67a350c8d186f11e6,4,943
2067,192.168.58.228,de350869b8c85de67a350c8d186f11e6,9,943
2069,192.168.58.35,de350869b8c85de67a350c8d186f11e6,12,943
2077,192.168.59.33,de350869b8c85de67a350c8d186f11e6,2,943
2079,192.168.59.88,de350869b8c85de67a350c8d186f11e6,2,943
2083,192.168.6.137,de350869b8c85de67a350c8d186f11e6,8,943
2087,192.168.6.215,de350869b8c85de67a350c8d186f11e6,12,943
2091,192.168.6.61,de350869b8c85de67a350c8d186f11e6,2,943
2093,192.168.6.86,de350869b8c85de67a350c8d186f11e6,7,943
2095,192.168.60.114,de350869b8c85de67a350c8d186f11e6,12,943
2097,192.168.60.125,de350869b8c85de67a350c8d186f11e6,12,943
2099,192.168.60.162,de350869b8c85de67a350c8d186f11e6,8,943
2101,192.168.60.218,de350869b8c85de67a350c8d186f11e6,2,943
2105,192.168.60.66,de350869b8c85de67a350c8d186f11e6,1,943
2107,192.168.61.102,de350869b8c85de67a350c8d186f11e6,12,943
2111,192.168.61.135,de350869b8c85de67a350c8d186f11e6,2,943
2113,192.168.62.15,de350869b8c85de67a350c8d186f11e6,8,943
2115,192.168.62.188,de350869b8c85de67a350c8d186f11e6,16,943
2117,192.168.62.197,de350869b8c85de67a350c8d186f11e6,8,943
2121,192.168.62.77,de350869b8c85de67a350c8d186f11e6,12,943
2123,192.168.63.107,de350869b8c85de67a350c8d186f11e6,2,943
2125,192.168.63.58,de350869b8c85de67a350c8d186f11e6,2,943
2127,192.168.64.11,de350869b8c85de67a350c8d186f11e6,1,943
2131,192.168.64.135,de350869b8c85de67a350c8d186f11e6,9,943
2133,192.168.64.152,de350869b8c85de67a350c8d186f11e6,2,943
2135,192.168.65.0,de350869b8c85de67a350c8d186f11e6,1,943
2137,192.168.65.189,de350869b8c85de67a350c8d186f11e6,2,943
2139,192.168.65.214,de350869b8c85de67a350c8d186f11e6,2,943
2141,192.168.65.26,de350869b8c85de67a350c8d186f11e6,2,943
2145,192.168.65.86,de350869b8c85de67a350c8d186f11e6,12,943
2150,192.168.66.102,de350869b8c85de67a350c8d186f11e6,1,943
2152,192.168.66.105,de350869b8c85de67a350c8d186f11e6,8,943
2154,192.168.66.150,de350869b8c85de67a350c8d186f11e6,9,943
2156,192.168.66.67,de350869b8c85de67a350c8d186f11e6,2,943
2158,192.168.66.73,de350869b8c85de67a350c8d186f11e6,8,943
2160,192.168.67.131,de350869b8c85de67a350c8d186f11e6,1,943
2162,192.168.67.147,de350869b8c85de67a350c8d186f11e6,2,943
2164,192.168.67.149,de350869b8c85de67a350c8d186f11e6,2,943
2166,192.168.67.212,de350869b8c85de67a350c8d186f11e6,12,943
2168,192.168.67.56,de350869b8c85de67a350c8d186f11e6,3,943
2170,192.168.67.83,de350869b8c85de67a350c8d186f11e6,8,943
2174,192.168.68.119,de350869b8c85de67a350c8d186f11e6,2,943
2176,192.168.68.251,de350869b8c85de67a350c8d186f11e6,12,943
2178,192.168.68.31,de350869b8c85de67a350c8d186f11e6,2,943
2180,192.168.68.47,de350869b8c85de67a350c8d186f11e6,12,943
2187,192.168.69.61,de350869b8c85de67a350c8d186f11e6,1,943
2189,192.168.69.73,de350869b8c85de67a350c8d186f11e6,2,943
2195,192.168.7.111,de350869b8c85de67a350c8d186f11e6,2,943
2197,192.168.7.13,de350869b8c85de67a350c8d186f11e6,2,943
2201,192.168.7.205,de350869b8c85de67a350c8d186f11e6,2,943
2203,192.168.7.21,de350869b8c85de67a350c8d186f11e6,2,943
2205,192.168.7.212,de350869b8c85de67a350c8d186f11e6,8,943
2207,192.168.7.88,de350869b8c85de67a350c8d186f11e6,12,943
2209,192.168.70.159,de350869b8c85de67a350c8d186f11e6,6,943
2213,192.168.70.54,de350869b8c85de67a350c8d186f11e6,2,943
2215,192.168.71.131,de350869b8c85de67a350c8d186f11e6,1,943
2217,192.168.71.146,de350869b8c85de67a350c8d186f11e6,2,943
2219,192.168.71.149,de350869b8c85de67a350c8d186f11e6,2,943
2221,192.168.71.197,de350869b8c85de67a350c8d186f11e6,12,943
2225,192.168.71.72,de350869b8c85de67a350c8d186f11e6,12,943
2227,192.168.72.132,de350869b8c85de67a350c8d186f11e6,12,943
2229,192.168.72.16,de350869b8c85de67a350c8d186f11e6,2,943
2231,192.168.72.17,de350869b8c85de67a350c8d186f11e6,9,943
2233,192.168.72.230,de350869b8c85de67a350c8d186f11e6,8,943
2235,192.168.72.38,de350869b8c85de67a350c8d186f11e6,2,943
2237,192.168.72.67,de350869b8c85de67a350c8d186f11e6,2,943
2239,192.168.73.220,de350869b8c85de67a350c8d186f11e6,2,943
2241,192.168.73.233,de350869b8c85de67a350c8d186f11e6,12,943
2243,192.168.73.242,de350869b8c85de67a350c8d186f11e6,1,943
2245,192.168.74.145,de350869b8c85de67a350c8d186f11e6,5,943
2251,192.168.74.246,de350869b8c85de67a350c8d186f11e6,4,943
2257,192.168.74.97,de350869b8c85de67a350c8d186f11e6,8,943
2259,192.168.75.1,de350869b8c85de67a350c8d186f11e6,2,943
2261,192.168.75.140,de350869b8c85de67a350c8d186f11e6,8,943
2264,192.168.75.142,de350869b8c85de67a350c8d186f11e6,1,943
2266,192.168.75.243,de350869b8c85de67a350c8d186f11e6,8,943
2269,192.168.75.37,de350869b8c85de67a350c8d186f11e6,1,943
2271,192.168.75.62,de350869b8c85de67a350c8d186f11e6,12,943
2275,192.168.75.92,de350869b8c85de67a350c8d186f11e6,8,943
2279,192.168.76.128,de350869b8c85de67a350c8d186f11e6,1,943
2281,192.168.76.162,de350869b8c85de67a350c8d186f11e6,16,943
2283,192.168.76.21,de350869b8c85de67a350c8d186f11e6,8,943
2287,192.168.77.11,de350869b8c85de67a350c8d186f11e6,12,943
2291,192.168.77.185,de350869b8c85de67a350c8d186f11e6,1,943
2293,192.168.77.66,de350869b8c85de67a350c8d186f11e6,12,943
2295,192.168.77.80,de350869b8c85de67a350c8d186f11e6,12,943
2297,192.168.77.98,de350869b8c85de67a350c8d186f11e6,1,943
2301,192.168.78.217,de350869b8c85de67a350c8d186f11e6,2,943
2303,192.168.79.142,de350869b8c85de67a350c8d186f11e6,8,943
2305,192.168.79.196,de350869b8c85de67a350c8d186f11e6,8,943
2307,192.168.79.234,de350869b8c85de67a350c8d186f11e6,1,943
2309,192.168.79.32,de350869b8c85de67a350c8d186f11e6,12,943
2311,192.168.79.83,de350869b8c85de67a350c8d186f11e6,2,943
2313,192.168.8.108,de350869b8c85de67a350c8d186f11e6,9,943
2315,192.168.8.131,de350869b8c85de67a350c8d186f11e6,8,943
2317,192.168.8.188,de350869b8c85de67a350c8d186f11e6,8,943
2319,192.168.8.195,de350869b8c85de67a350c8d186f11e6,8,943
2321,192.168.8.197,de350869b8c85de67a350c8d186f11e6,7,943
2323,192.168.8.244,de350869b8c85de67a350c8d186f11e6,8,943
2325,192.168.8.32,de350869b8c85de67a350c8d186f11e6,8,943
2327,192.168.8.66,de350869b8c85de67a350c8d186f11e6,12,943
2329,192.168.8.87,de350869b8c85de67a350c8d186f11e6,2,943
2333,192.168.80.182,de350869b8c85de67a350c8d186f11e6,2,943
2335,192.168.80.3,de350869b8c85de67a350c8d186f11e6,12,943
2337,192.168.81.124,de350869b8c85de67a350c8d186f11e6,8,943
2339,192.168.81.15,de350869b8c85de67a350c8d186f11e6,2,943
2341,192.168.81.154,de350869b8c85de67a350c8d186f11e6,9,943
2343,192.168.81.159,de350869b8c85de67a350c8d186f11e6,12,943
2347,192.168.81.189,de350869b8c85de67a350c8d186f11e6,1,943
2349,192.168.82.138,de350869b8c85de67a350c8d186f11e6,2,943
2351,192.168.82.217,de350869b8c85de67a350c8d186f11e6,1,943
2353,192.168.82.75,de350869b8c85de67a350c8d186f11e6,2,943
2355,192.168.82.94,de350869b8c85de67a350c8d186f11e6,2,943
2359,192.168.83.186,de350869b8c85de67a350c8d186f11e6,19,943
2361,192.168.83.208,de350869b8c85de67a350c8d186f11e6,8,943
2363,192.168.83.253,de350869b8c85de67a350c8d186f11e6,12,943
2365,192.168.83.32,de350869b8c85de67a350c8d186f11e6,6,943
2369,192.168.83.58,de350869b8c85de67a350c8d186f11e6,2,943
2371,192.168.84.110,de350869b8c85de67a350c8d186f11e6,8,943
2373,192.168.84.70,de350869b8c85de67a350c8d186f11e6,9,943
2377,192.168.85.106,de350869b8c85de67a350c8d186f11e6,3,943
2379,192.168.85.175,de350869b8c85de67a350c8d186f11e6,2,943
2381,192.168.85.38,de350869b8c85de67a350c8d186f11e6,2,943
2383,192.168.86.115,de350869b8c85de67a350c8d186f11e6,4,943
2387,192.168.86.160,de350869b8c85de67a350c8d186f11e6,9,943
2389,192.168.86.161,de350869b8c85de67a350c8d186f11e6,4,943
2391,192.168.86.198,de350869b8c85de67a350c8d186f11e6,2,943
2395,192.168.87.153,de350869b8c85de67a350c8d186f11e6,2,943
2397,192.168.87.228,de350869b8c85de67a350c8d186f11e6,2,943
2399,192.168.87.56,de350869b8c85de67a350c8d186f11e6,2,943
2401,192.168.88.190,de350869b8c85de67a350c8d186f11e6,5,943
2403,192.168.88.195,de350869b8c85de67a350c8d186f11e6,2,943
2405,192.168.88.3,de350869b8c85de67a350c8d186f11e6,2,943
2407,192.168.89.136,de350869b8c85de67a350c8d186f11e6,8,943
2409,192.168.89.160,de350869b8c85de67a350c8d186f11e6,2,943
2411,192.168.89.162,de350869b8c85de67a350c8d186f11e6,2,943
2413,192.168.89.217,de350869b8c85de67a350c8d186f11e6,12,943
2415,192.168.89.238,de350869b8c85de67a350c8d186f11e6,8,943
2419,192.168.89.56,de350869b8c85de67a350c8d186f11e6,6,943
2425,192.168.9.209,de350869b8c85de67a350c8d186f11e6,1,943
2427,192.168.9.255,de350869b8c85de67a350c8d186f11e6,2,943
2429,192.168.9.55,de350869b8c85de67a350c8d186f11e6,8,943
2431,192.168.90.157,de350869b8c85de67a350c8d186f11e6,12,943
2433,192.168.90.246,de350869b8c85de67a350c8d186f11e6,12,943
2435,192.168.90.247,de350869b8c85de67a350c8d186f11e6,12,943
2437,192.168.90.76,de350869b8c85de67a350c8d186f11e6,12,943
2439,192.168.91.124,de350869b8c85de67a350c8d186f11e6,1,943
2443,192.168.91.177,de350869b8c85de67a350c8d186f11e6,8,943
2445,192.168.91.195,de350869b8c85de67a350c8d186f11e6,7,943
2447,192.168.92.116,de350869b8c85de67a350c8d186f11e6,8,943
2451,192.168.92.20,de350869b8c85de67a350c8d186f11e6,12,943
2453,192.168.93.27,de350869b8c85de67a350c8d186f11e6,8,943
2455,192.168.93.30,de350869b8c85de67a350c8d186f11e6,2,943
2457,192.168.93.55,de350869b8c85de67a350c8d186f11e6,10,943
2459,192.168.94.120,de350869b8c85de67a350c8d186f11e6,2,943
2461,192.168.94.123,de350869b8c85de67a350c8d186f11e6,11,943
2463,192.168.94.131,de350869b8c85de67a350c8d186f11e6,10,943
2465,192.168.94.230,de350869b8c85de67a350c8d186f11e6,2,943
2467,192.168.94.241,de350869b8c85de67a350c8d186f11e6,2,943
2469,192.168.95.102,de350869b8c85de67a350c8d186f11e6,8,943
2475,192.168.95.80,de350869b8c85de67a350c8d186f11e6,2,943
2477,192.168.96.159,de350869b8c85de67a350c8d186f11e6,2,943
2479,192.168.96.234,de350869b8c85de67a350c8d186f11e6,2,943
2481,192.168.96.45,de350869b8c85de67a350c8d186f11e6,2,943
2483,192.168.97.121,de350869b8c85de67a350c8d186f11e6,6,943
2485,192.168.97.17,de350869b8c85de67a350c8d186f11e6,1,943
2487,192.168.97.197,de350869b8c85de67a350c8d186f11e6,1,943
2491,192.168.97.97,de350869b8c85de67a350c8d186f11e6,12,943
2495,192.168.98.103,de350869b8c85de67a350c8d186f11e6,8,943
2499,192.168.98.228,de350869b8c85de67a350c8d186f11e6,4,943
2501,192.168.98.30,de350869b8c85de67a350c8d186f11e6,2,943
2503,192.168.98.42,de350869b8c85de67a350c8d186f11e6,2,943
2505,192.168.99.144,de350869b8c85de67a350c8d186f11e6,12,943
2507,192.168.99.153,de350869b8c85de67a350c8d186f11e6,4,943
